CAS-PFSP-M5T3_1.cas; 13055946.44;13091329.20;13014458.74;13082205.51;13079982.08;13165573.05;13145324.07;13266439.57;13235196.98;13260331.49
CAS-PFSP-M5T3_2.cas; 19660699.64;19558819.49;19648346.08;19521203.78;19652419.70;19623749.97;19631171.62;19721869.64;19618957.66;19599964.24
CAS-PFSP-M5T3_3.cas; 40410150.55;40445621.59;40553523.55;40480196.82;40684581.92;40521895.47;40482218.40;40628293.45;40639598.33;40356476.88
CAS-PFSP-M5T3_4.cas; 22682744.98;21702796.52;22280226.88;22407747.71;21296095.17;21912832.83;22251708.41;21595955.36;21610654.03;21819138.96
CAS-PFSP-M5T3_5.cas; 17880813.49;17982619.68;17975124.75;17938284.28;17830008.27;18079852.10;18092530.16;18058726.93;17853211.27;18004736.93
CAS-PFSP-M5T3_6.cas; 47487594.47;46489904.26;46664095.29;46291586.49;46953236.69;46025247.26;46818990.79;46206883.24;46765882.54;46570828.81
CAS-PFSP-M5T3_7.cas; 19577802.20;19437863.29;19833942.82;19243736.10;19429093.79;19597498.38;19536148.26;19703378.99;20008910.77;19187204.44
CAS-PFSP-M5T3_8.cas; 19333046.57;19481780.33;19401722.45;19268614.62;19373548.55;19190779.11;19413057.07;19145195.19;19170040.90;19364247.54
CAS-PFSP-M5T3_9.cas; 27588160.40;27632027.19;27603065.67;27976719.68;27007735.76;27486618.69;27294437.99;27520820.53;27411000.21;27704840.52
CAS-PFSP-M5T3_10.cas; 26975480.73;26890140.92;26972691.21;26478471.50;26798525.63;27126162.12;27023849.89;26730063.15;26742467.29;26799509.43
CAS-PFSP-M5T3_11.cas; 19579206.49;19586550.28;19952642.83;19779272.10;19504620.12;19727698.98;19728424.24;19668885.94;19490022.62;19452154.64
CAS-PFSP-M5T3_12.cas; 9180243.47;9183804.05;9359879.12;9244512.82;9224026.59;9251156.49;9271749.79;9247925.96;9291009.30;9224506.93
CAS-PFSP-M5T3_13.cas; 55450188.79;55473839.72;55874158.47;55838697.39;55320003.91;55693449.92;55572696.83;55919577.64;55492074.33;56118509.61
CAS-PFSP-M5T3_14.cas; 29613256.88;29631276.98;29461744.22;29701001.85;29496830.86;29834556.00;29842644.75;29666548.89;29589730.87;29839080.11
CAS-PFSP-M5T3_15.cas; 19678848.61;19496634.04;19594096.52;19618712.19;19775448.40;19375298.15;19737991.88;19687650.39;19563703.02;19489264.12
CAS-PFSP-M5T3_16.cas; 11268071.98;11611372.93;11286077.11;11558903.56;11647546.14;11276088.59;11115529.40;11290098.94;11546105.44;11816042.77
CAS-PFSP-M5T3_17.cas; 16597365.74;16788939.87;16785247.79;16639719.54;16823924.53;16853650.94;16811747.44;16670299.21;16713040.69;16936995.26
CAS-PFSP-M5T3_18.cas; 34517894.82;34835448.90;35130690.06;34512950.88;34640748.21;34281675.41;34412710.51;34579669.82;34610757.12;34181612.45
CAS-PFSP-M5T3_19.cas; 11994235.69;12324741.43;12291295.41;12167849.73;12087303.44;12211852.18;11895934.36;12219062.91;11948220.70;12362617.97
CAS-PFSP-M5T3_20.cas; 14442629.03;14375203.21;14232572.80;14477158.88;14352120.52;14625921.64;14695034.72;14078204.08;14428791.75;14481510.15
CAS-PFSP-M5T3_21.cas; 42518888.14;43587627.05;43315126.21;43190318.22;42965759.42;42959639.78;43039936.43;43315212.02;43035095.81;43177419.36
CAS-PFSP-M5T3_22.cas; 20194130.03;20223834.85;20225512.36;20180016.37;20197114.08;20263772.53;20152541.30;20147496.28;20189196.74;20145482.50
CAS-PFSP-M5T3_23.cas; 24749966.19;25009222.43;24558944.25;24422423.01;24682701.15;24529772.28;24138091.31;24741239.04;24607110.14;24814562.73
CAS-PFSP-M5T3_24.cas; 15499701.97;15634698.21;15589229.03;15599793.34;15849587.04;15609793.55;16207605.46;15768303.74;15822093.09;15446874.05
CAS-PFSP-M5T3_25.cas; 16727477.37;16872920.89;16770504.63;16739339.35;16889777.95;16849650.52;16871641.63;16961574.31;16838334.22;16717118.54
CAS-PFSP-M5T3_26.cas; 24963629.52;24958937.46;24988414.21;24919451.02;25081723.04;25189494.82;24953785.82;24910229.33;24914804.85;24952362.58
CAS-PFSP-M5T3_27.cas; 19229922.68;19375379.81;19278935.20;19142696.52;19248400.33;19503515.61;19416007.14;19047024.15;19434913.29;19253094.63
CAS-PFSP-M5T3_28.cas; 27141720.42;26671320.58;27015935.13;26915429.92;26762840.79;26701509.66;26288391.28;27089716.90;27157550.78;26841331.75
CAS-PFSP-M5T3_29.cas; 16826966.00;16597896.85;16935850.66;16769222.63;16823675.63;16749897.36;16724796.95;16891581.74;16637693.40;16548273.70
CAS-PFSP-M5T3_30.cas; 14692676.12;14707590.74;14715122.80;14490675.86;14673063.16;14884429.38;14794383.84;15182104.41;14616432.23;14955909.31
CAS-PFSP-M5T3_31.cas; 17398948.28;17784262.71;17876906.33;17809655.70;18086704.00;17353292.58;17662469.66;17865973.33;17756439.41;17576793.61
CAS-PFSP-M5T3_32.cas; 32440419.94;32970573.63;32647097.50;32638373.36;32376622.96;32523600.02;32664371.33;32701914.02;32491742.28;32871385.92
CAS-PFSP-M5T3_33.cas; 27259008.30;27312941.08;27213428.18;27330151.86;27207963.86;27212103.29;27428054.75;26919196.65;26928400.72;27196734.68
CAS-PFSP-M5T3_34.cas; 13444264.05;13311787.25;13486424.67;13635857.07;13416808.21;13432577.37;13602138.61;13372383.61;13573398.20;13322862.02
CAS-PFSP-M5T3_35.cas; 15720052.71;15688175.52;15649210.97;15682629.49;15684953.10;15693078.89;15576116.99;15581699.47;15775765.66;15766126.44
CAS-PFSP-M5T3_36.cas; 22923989.99;22543735.54;22328848.98;22317756.16;22505342.33;22262787.93;22514582.31;22323298.69;22392988.25;22580434.92
CAS-PFSP-M5T3_37.cas; 22578079.25;22440562.70;22017754.23;22814204.17;22230375.40;21648059.02;22347549.71;21619691.30;22320171.39;21771264.08
CAS-PFSP-M5T3_38.cas; 12154445.81;12088690.16;12186889.19;12162130.43;12103898.75;12067839.53;12117142.77;12176259.60;12098684.85;12081301.54
CAS-PFSP-M5T3_39.cas; 13477575.27;13513314.03;13374240.36;13706516.61;13706699.93;13565133.08;13657790.25;13436668.83;13625091.13;13565665.96
CAS-PFSP-M5T3_40.cas; 27675882.57;27287485.83;27522193.23;28157598.93;27903898.16;28529478.58;27949075.18;27605571.87;27906693.42;28186643.31
CAS-PFSP-M5T3_41.cas; 13614304.86;13789208.91;14151274.75;13693740.32;13927126.92;13997023.46;13869972.06;13850692.47;13741363.37;13706030.16
CAS-PFSP-M5T3_42.cas; 17818908.18;17653136.67;17620679.63;17733109.60;17672618.74;17667369.68;17643246.42;17695775.00;17664070.74;17596298.04
CAS-PFSP-M5T3_43.cas; 33683653.33;33754133.90;33226932.55;33848067.94;33596017.52;34029416.16;33773075.12;34025588.53;33532628.18;34103566.25
CAS-PFSP-M5T3_44.cas; 15123425.70;15069882.32;14967622.50;15057516.91;15015613.44;14757968.59;14831037.26;14750285.56;14919735.54;14773449.16
CAS-PFSP-M5T3_45.cas; 16898169.75;17045953.41;17272744.44;17161826.60;17303285.23;17150540.75;16894332.03;17074009.51;17037980.19;17167814.24
CAS-PFSP-M5T3_46.cas; 23176973.22;23200318.54;23157742.80;23219859.13;23284567.02;23310564.75;23333797.41;23452083.73;23217991.48;23196144.50
CAS-PFSP-M5T3_47.cas; 32823098.38;32857504.55;32940257.12;33190278.03;32961376.55;33035278.52;33150373.22;32926525.60;32865816.32;33250144.10
CAS-PFSP-M5T3_48.cas; 41450522.00;41217526.55;41418268.03;41534127.28;41514930.74;41556167.51;41453043.64;41339400.20;41196887.33;41411987.99
CAS-PFSP-M5T3_49.cas; 21070284.22;21063629.53;21170903.11;21143911.21;21094664.01;21058796.38;21302318.14;20997988.65;21138583.51;21255577.25
CAS-PFSP-M5T3_50.cas; 15811706.39;14961063.49;15590528.73;14994410.45;15580465.83;15426473.69;15632586.07;15225286.50;15840972.60;15409707.10
